Trend,EoP,Period,"Secondary income, $bn","Government, $bn","Individuals, $bn","Other, $bn"
1,3/31/05,1Q05,(0.0),0.2,(0.2),(0.0)
2,6/30/05,2Q05,(0.1),0.2,(0.2),(0.0)
3,9/30/05,3Q05,(0.2),0.1,(0.3),0.0
4,12/31/05,4Q05,(0.2),0.2,(0.4),(0.0)
5,3/31/06,1Q06,(0.1),0.2,(0.3),(0.0)
6,6/30/06,2Q06,(0.2),0.2,(0.4),(0.0)
7,9/30/06,3Q06,(0.3),0.3,(0.6),(0.0)
8,12/31/06,4Q06,(0.5),0.1,(0.6),(0.0)
9,3/31/07,1Q07,(0.4),0.2,(0.6),(0.0)
10,6/30/07,2Q07,(0.5),0.2,(0.7),(0.0)
11,9/30/07,3Q07,(0.7),0.2,(0.9),0.0
12,12/31/07,4Q07,(0.5),0.2,(0.7),(0.0)
13,3/31/08,1Q08,(0.2),0.2,(0.4),(0.0)
14,6/30/08,2Q08,(0.2),0.2,(0.4),0.0
15,9/30/08,3Q08,(0.4),0.2,(0.5),(0.0)
16,12/31/08,4Q08,(0.3),0.2,(0.5),(0.0)
17,3/31/09,1Q09,(0.1),0.2,(0.3),(0.0)
18,6/30/09,2Q09,(0.2),0.2,(0.4),(0.0)
19,9/30/09,3Q09,(0.2),0.1,(0.4),(0.0)
20,12/31/09,4Q09,(0.2),0.2,(0.4),(0.0)
21,3/31/10,1Q10,0.0,0.2,(0.2),0.0
22,6/30/10,2Q10,(0.2),0.1,(0.3),(0.0)
23,9/30/10,3Q10,(0.2),0.2,(0.4),(0.0)
24,12/31/10,4Q10,(0.1),0.4,(0.4),(0.0)
25,3/31/11,1Q11,0.0,0.3,(0.3),(0.0)
26,6/30/11,2Q11,(0.0),0.3,(0.3),(0.0)
27,9/30/11,3Q11,(0.1),0.3,(0.4),(0.0)
28,12/31/11,4Q11,(0.2),0.3,(0.4),(0.0)
29,3/31/12,1Q12,(0.1),0.3,(0.3),(0.0)
30,6/30/12,2Q12,(0.2),0.2,(0.4),0.0
31,9/30/12,3Q12,(0.4),0.1,(0.5),(0.0)
32,12/31/12,4Q12,(0.4),0.1,(0.5),(0.0)
33,3/31/13,1Q13,(0.2),0.2,(0.3),(0.1)
34,6/30/13,2Q13,(0.4),0.1,(0.5),0.0
35,9/30/13,3Q13,(0.4),0.1,(0.5),(0.1)
36,12/31/13,4Q13,(0.3),0.2,(0.5),(0.0)
37,3/31/14,1Q14,(0.2),0.2,(0.3),(0.1)
38,6/30/14,2Q14,(0.3),0.2,(0.3),(0.1)
39,9/30/14,3Q14,(0.4),0.1,(0.4),(0.1)
40,12/31/14,4Q14,(0.5),0.0,(0.5),(0.1)
41,3/31/15,1Q15,(0.3),0.1,(0.3),(0.1)
42,6/30/15,2Q15,(0.8),(0.3),(0.4),(0.1)
43,9/30/15,3Q15,(0.4),(0.0),(0.3),(0.1)
44,12/31/15,4Q15,(0.1),0.2,(0.3),(0.0)
45,3/31/16,1Q16,(0.1),0.1,(0.2),(0.1)
46,6/30/16,2Q16,(0.1),0.2,(0.2),(0.1)
47,9/30/16,3Q16,(0.1),0.2,(0.2),(0.0)
48,12/31/16,4Q16,(0.1),0.2,(0.2),(0.1)
49,3/31/17,1Q17,(0.1),0,(0),(0)
50,6/30/17,2Q17,(0),0,0,(0)
